"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0046329","negative regulation of JNK cascade",0.00274592834180504,9,0.740361433824806,0.855299425361628,1,19416,3,31,1.40811455847255,0.359782217201975,0.689042693688937
"GO:0006817","phosphate ion transport",0.001934464973637,6,0.700617301432873,0.855398181643985,1,42738,3,26,1.67890581971728,0.263619701023519,0.656724913582535
"GO:0010608","post-transcriptional regulation of gene expression",0.0334877866601723,136,0.917366638215155,0.857074847271847,1,205952,33,481,0.998268325237299,0.530679968674785,0.781584338686072
"GO:0007440","foregut morphogenesis",0.00166739784731873,5,0.677362650094476,0.859278342003311,1,280717,2,12,2.42508618403606,0.19760317285674,0.609361330729612
"GO:0098661","inorganic anion transmembrane transport",0.011316770834129,43,0.858294663213768,0.860988094971524,1,104341,10,128,1.13675914876691,0.384702982991543,0.709508873020114
"GO:0051928","positive regulation of calcium ion transport",0.0108347492345627,41,0.854782201359479,0.861964091550814,1,176355,15,108,2.02090515336339,0.00696376784544293,0.271360215485194
"GO:0060179","male mating behavior",0.00223303988846065,7,0.708095830549763,0.862769331638144,1,20417,2,14,2.07864530060234,0.249644538336382,0.649347152433654
"GO:0046839","phospholipid dephosphorylation",0.00408842547383644,14,0.773503758152914,0.862914974271454,1,35791,4,37,1.5730288761315,0.247830071545511,0.649347152433654
"GO:0010569","regulation of double-strand break repair via homologous recombination",0.00460475290685934,16,0.784881567348702,0.863019935963205,1,248119,5,75,0.970034473614426,0.593576833955171,0.807257268115233
"GO:0060856","establishment of blood-brain barrier",0.00195935372634802,6,0.691717687990983,0.863287128500303,1,61288,2,16,1.81881463802705,0.302016618218796,0.656724913582535
"GO:0055123","digestive system development",0.0202707054639521,80,0.891479994422604,0.863428413256439,1,323603,14,155,1.31424025457438,0.179370852200354,0.596573244357814
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",0.00813399624066286,30,0.833120393374758,0.863456337715278,1,92178,8,94,1.23834188120991,0.318285070203269,0.678084915329494
"GO:2000772","regulation of cellular senescence",0.00409278761052951,14,0.77267934959651,0.863868561386322,1,124670,6,44,1.98416142330223,0.0788465237123805,0.486282957758313
"GO:0001539","cilium or flagellum-dependent cell motility",0.0174026755398174,68,0.882639517108151,0.864593900513519,1,182509,18,226,1.15889074281369,0.291992137644402,0.656724913582535
"GO:0060285","cilium-dependent cell motility",0.0174026755398174,68,0.882639517108151,0.864593900513519,1,182509,18,226,1.15889074281369,0.291992137644402,0.656724913582535
"GO:0098884","postsynaptic neurotransmitter receptor internalization",0.00487269131755991,17,0.78808035097051,0.8653378844963,1,163830,5,51,1.4265212847271,0.271872548367478,0.656724913582535
"GO:0099590","neurotransmitter receptor internalization",0.00487269131755991,17,0.78808035097051,0.8653378844963,1,163830,5,51,1.4265212847271,0.271872548367478,0.656724913582535
"GO:0048246","macrophage chemotaxis",0.00331593999281586,11,0.7493358322379,0.865534276597931,1,132508,1,45,0.323344824538142,0.959565961797797,0.976500678963269
"GO:0042274","ribosomal small subunit biogenesis",0.00436201756185331,15,0.776773368245065,0.866106629537027,1,50425,9,95,1.37847004145208,0.204985668140362,0.615688834501575
"GO:0006903","vesicle targeting",0.00539008653552965,19,0.796247975848221,0.866614089740665,1,283836,5,54,1.34727010224226,0.312729059645191,0.670073627359443
"GO:0042119","neutrophil activation",0.00332113033323056,11,0.748164752616203,0.86676932669738,1,32264,3,45,0.970034473614426,0.605989988781707,0.807424300197452
"GO:0002366","leukocyte activation involved in immune response",0.0246021590554477,98,0.899794494974713,0.866806637578196,1,327332,20,308,0.944838773001064,0.637285458792855,0.821126827081097
"GO:1904064","positive regulation of cation transmembrane transport",0.0133126367391984,51,0.865359513432828,0.866926780489421,1,150244,15,119,1.83409879464912,0.0163657736362338,0.326087287370147
"GO:0034764","positive regulation of transmembrane transport",0.0198560787224342,78,0.887343137101422,0.869897436019361,1,179401,22,193,1.65860816732,0.0134366960525455,0.306408511441846
"GO:0071229","cellular response to acid chemical",0.00917125414342266,34,0.837414866857126,0.870302428612774,1,146419,6,88,0.992080711651117,0.568341414304701,0.794482645326004
"GO:0048143","astrocyte activation",0.00170114583017944,5,0.663924870275527,0.870396228444292,1,162342,2,23,1.26526235688838,0.475641423668379,0.74417124997609
"GO:0061041","regulation of wound healing",0.0148002625062911,57,0.869953250843609,0.870561535131424,1,107461,13,130,1.45505171042164,0.110910226512179,0.532695897945129
"GO:0007605","sensory perception of sound",0.0203439759965988,80,0.888269254592485,0.870712535539605,1,237785,16,158,1.47347008650293,0.0769444041455118,0.486282957758313
"GO:0031397","negative regulation of protein ubiquitination",0.00412549154676661,14,0.766554102242473,0.870853021013693,1,254700,4,57,1.02108891959413,0.557027282546718,0.791597653409979
"GO:0031102","neuron projection regeneration",0.0104107832212476,39,0.846197390227963,0.871078948681382,1,160179,6,70,1.2471871803614,0.349520425413092,0.686489224423375
"GO:0034698","response to gonadotropin",0.00516011361645057,18,0.787959178975348,0.871383371787707,1,163223,3,29,1.50522590733273,0.321244370492911,0.678084915329494
"GO:0060706","cell differentiation involved in embryonic placenta development",0.00360545126415088,12,0.751816918465632,0.871527428530403,1,69012,1,30,0.485017236807213,0.882087427142473,0.936691907322804
"GO:2001223","negative regulation of neuron migration",0.00226586735189828,7,0.697837070270511,0.872085477919529,1,421000,1,11,1.32277428220149,0.543169139620268,0.781937543784891
"GO:0140236","translation at presynapse",0.00198862791447676,6,0.681535052223471,0.872105950470582,1,85168,2,41,0.709781322156897,0.783056499721004,0.891250513118841
"GO:0140241","translation at synapse",0.0019914303554138,6,0.680575961826365,0.872924685291016,1,85168,2,42,0.692881766867447,0.794285358342324,0.893407690958017
"GO:0140242","translation at postsynapse",0.0019914303554138,6,0.680575961826365,0.872924685291016,1,85168,2,42,0.692881766867447,0.794285358342324,0.893407690958017
"GO:0099563","modification of synaptic structure",0.00744767296019803,27,0.818905229264348,0.873142077078212,1,174713,6,59,1.47971360381862,0.217739902922925,0.628530262598986
"GO:0140239","postsynaptic endocytosis",0.00491507653328825,17,0.781284331526883,0.873571926482439,1,163830,5,52,1.39908818309773,0.285377170013863,0.656724913582535
"GO:2000378","negative regulation of reactive oxygen species metabolic process",0.00414002423616862,14,0.763863274353012,0.873864440028927,1,357787,2,48,0.606271546009016,0.851423902944673,0.92255259214245
"GO:0042756","drinking behavior",0.00414162393539527,14,0.763568232719993,0.874192494067562,1,172546,4,26,2.23854109295637,0.099428810547036,0.516843675211887
"GO:0001504","neurotransmitter uptake",0.00335352083568129,11,0.740938487016381,0.874273310999426,1,148422,4,41,1.41956264431379,0.310381611122009,0.668963289742398
"GO:0021886","hypothalamus gonadotrophin-releasing hormone neuron differentiation",0.00171483976549394,5,0.658623066334317,0.874690782236497,1,446787,2,9,3.23344824538142,0.123168910855716,0.534993811038629
